filename,basename,sample,condition,rep_old,rep_new,sample_new,total_reads,total_aligned_reads,total_umi_count,duplication_rate,bc_not_found,perc_bc_not_found,skipped_reads,chimera_reads,perc_chimera_reads,unspliced_counter,minor_splice_counter,perfect_middle_exon,everything_passed_with_middle_exon
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp1-rep2_S2_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp1-rep2_S2_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp1-rep2_S2,splicelib_hek_no_dox_rbp1,rep2,rep2,splicelib_hek_no_dox_rbp1-rep2,65338406,59563630,47692409,0.800696817840014,2202937,0.033715805677904,21062632,7248956,0.20631181369563,1494328,1870747,26686829,27886967
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp1-rep3_S3_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp1-rep3_S3_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp1-rep3_S3,splicelib_hek_no_dox_rbp1,rep3,rep3,splicelib_hek_no_dox_rbp1-rep3,50520270,46213427,37026904,0.801215283168677,1698751,0.0336251369994658,16765899,5542594,0.204943315322785,1040705,1362301,20581023,21501928
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp10-rep1_S55_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp10-rep1_S55_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp10-rep1_S55,splicelib_hek_no_dox_rbp10,rep1,rep1,splicelib_hek_no_dox_rbp10-rep1,51348421,47002362,37599702,0.799953457658149,1727127,0.0336354451873019,18278432,5401800,0.201924567130143,777070,1195286,20445058,21349774
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp10-rep2_S56_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp10-rep2_S56_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp10-rep2_S56,splicelib_hek_no_dox_rbp10,rep2,rep2,splicelib_hek_no_dox_rbp10-rep2,46376614,42441685,34114027,0.803785877021612,1559283,0.0336221829390132,16360607,4897190,0.202988806121875,792400,1163259,18414052,19228229
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp10-rep3_S57_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp10-rep3_S57_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp10-rep3_S57,splicelib_hek_no_dox_rbp10,rep3,rep3,splicelib_hek_no_dox_rbp10-rep3,37716224,34385804,27967614,0.813347682665788,1272056,0.0337270242111193,13661175,3928804,0.20307356762545,544473,833453,14763674,15417899
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp11-rep1_S61_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp11-rep1_S61_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp11-rep1_S61,splicelib_hek_no_dox_rbp11,rep1,rep1,splicelib_hek_no_dox_rbp11-rep1,57967142,53062857,42575833,0.80236601282136,1951637,0.0336679872883849,20909611,6087971,0.20282014627973,808941,1327706,22914951,23928628
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp11-rep2_S62_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp11-rep2_S62_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp11-rep2_S62,splicelib_hek_no_dox_rbp11,rep2,rep2,splicelib_hek_no_dox_rbp11-rep2,38492829,35295108,28254561,0.800523432312489,1298982,0.0337460777434675,14388157,3898772,0.199066228290288,504440,817210,15023508,15686529
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp11-rep3_S63_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp11-rep3_S63_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp11-rep3_S63,splicelib_hek_no_dox_rbp11,rep3,rep3,splicelib_hek_no_dox_rbp11-rep3,49432899,45233383,36625117,0.809692191273865,1669113,0.033765225867089,18574162,5038988,0.202801459916411,685782,1126537,18967543,19807914
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp12-rep1_S67_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp12-rep1_S67_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp12-rep1_S67,splicelib_hek_no_dox_rbp12,rep1,rep1,splicelib_hek_no_dox_rbp12-rep1,71868295,65549569,52309066,0.798007779425674,2415498,0.0336100640762383,25203389,7973438,0.211301673214327,893442,1717883,28457331,29761417
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp12-rep2_S68_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp12-rep2_S68_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp12-rep2_S68,splicelib_hek_no_dox_rbp12,rep2,rep2,splicelib_hek_no_dox_rbp12-rep2,45096992,41276967,32604097,0.789885967154515,1523043,0.0337726072727866,16524891,4684259,0.203526682549908,634003,1102619,17539595,18331195
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp12-rep3_S69_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp12-rep3_S69_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp12-rep3_S69,splicelib_hek_no_dox_rbp12,rep3,rep3,splicelib_hek_no_dox_rbp12-rep3,47235961,43186010,34695328,0.803392765388606,1591578,0.0336942017544641,16916316,4975093,0.204047136755413,688384,1199233,18570276,19406984
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp2-rep1_S7_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp2-rep1_S7_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp2-rep1_S7,splicelib_hek_no_dox_rbp2,rep1,rep1,splicelib_hek_no_dox_rbp2-rep1,53335421,48775823,39510913,0.810051180479312,1793728,0.0336310835532732,18575707,5740999,0.204567729889307,833420,1302646,21369137,22323051
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp2-rep2_S8_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp2-rep2_S8_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp2-rep2_S8,splicelib_hek_no_dox_rbp2,rep2,rep2,splicelib_hek_no_dox_rbp2-rep2,74767434,68484355,54840844,0.800779156056883,2518705,0.0336871932772228,25379253,8150041,0.205870757817562,1428080,2088879,30085955,31438102
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp2-rep3_S9_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp2-rep3_S9_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp2-rep3_S9,splicelib_hek_no_dox_rbp2,rep3,rep3,splicelib_hek_no_dox_rbp2-rep3,50539333,46256447,37413555,0.8088289833415,1698179,0.0336011359706706,17602244,5439898,0.205539794270456,889038,1298767,20127468,21026500
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp3-rep1_S13_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp3-rep1_S13_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp3-rep1_S13,splicelib_hek_no_dox_rbp3,rep1,rep1,splicelib_hek_no_dox_rbp3-rep1,40643451,37106939,30028712,0.809247887571648,1369378,0.0336924637624891,13924479,4325090,0.203685131285404,846365,1101899,16190872,16909106
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp3-rep2_S14_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp3-rep2_S14_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp3-rep2_S14,splicelib_hek_no_dox_rbp3,rep2,rep2,splicelib_hek_no_dox_rbp3-rep2,49126377,44804120,36334941,0.810973209606617,1661098,0.0338127519560419,16689458,5285615,0.204694102347303,996756,1295887,19660362,20536404
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp3-rep3_S15_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp3-rep3_S15_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp3-rep3_S15,splicelib_hek_no_dox_rbp3,rep3,rep3,splicelib_hek_no_dox_rbp3-rep3,48768428,44693135,35708917,0.798979910449334,1647132,0.0337745559483689,17618249,5057688,0.200216839742066,678767,1135067,19353081,20203364
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp4-rep1_S19_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp4-rep1_S19_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp4-rep1_S19,splicelib_hek_no_dox_rbp4,rep1,rep1,splicelib_hek_no_dox_rbp4-rep1,44363542,40553454,32841080,0.809822019105943,1493351,0.0336616720098679,15387730,4766006,0.204580985745153,749187,1120110,17734082,18530421
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp4-rep2_S20_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp4-rep2_S20_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp4-rep2_S20,splicelib_hek_no_dox_rbp4,rep2,rep2,splicelib_hek_no_dox_rbp4-rep2,48843528,44637271,34355057,0.769649582744429,1653660,0.0338562767210428,17710277,5156010,0.206267709844783,654421,1275883,18985300,19840680
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp4-rep3_S21_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp4-rep3_S21_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp4-rep3_S21,splicelib_hek_no_dox_rbp4,rep3,rep3,splicelib_hek_no_dox_rbp4-rep3,46593030,42569217,34684992,0.814790462319286,1569867,0.0336931725625056,16244326,4971307,0.204733259250635,818282,1224736,18477968,19310566
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp5-rep1_S25_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp5-rep1_S25_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp5-rep1_S25,splicelib_hek_no_dox_rbp5,rep1,rep1,splicelib_hek_no_dox_rbp5-rep1,51239250,46944903,37356707,0.795756399794883,1728959,0.0337428631371458,18848132,5277316,0.199515693973425,579700,1066440,20280787,21173315
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp5-rep2_S26_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp5-rep2_S26_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp5-rep2_S26,splicelib_hek_no_dox_rbp5,rep2,rep2,splicelib_hek_no_dox_rbp5-rep2,1309471,1190647,85925,0.0721666455296994,43049,0.0328751075816112,478498,137241,0.207693564936303,23433,27930,499366,523545
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp5-rep3_S27_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp5-rep3_S27_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp5-rep3_S27,splicelib_hek_no_dox_rbp5,rep3,rep3,splicelib_hek_no_dox_rbp5-rep3,44485300,40590407,32001104,0.788390813622539,1504414,0.0338182275942839,16143999,4576520,0.20003092784136,594850,972496,17534712,18302542
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp6-rep1_S31_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp6-rep1_S31_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp6-rep1_S31,splicelib_hek_no_dox_rbp6,rep1,rep1,splicelib_hek_no_dox_rbp6-rep1,53946919,49312823,39772615,0.806536973151993,1811288,0.0335753743415819,18398347,5837785,0.204310401276837,888766,1452593,21761308,22735332
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp6-rep2_S32_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp6-rep2_S32_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp6-rep2_S32,splicelib_hek_no_dox_rbp6,rep2,rep2,splicelib_hek_no_dox_rbp6-rep2,55039759,50382364,40556703,0.80497816656638,1857526,0.033748803296904,19765305,5752525,0.201047202357769,686250,1318001,21888253,22860283
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp6-rep3_S33_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp6-rep3_S33_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp6-rep3_S33,splicelib_hek_no_dox_rbp6,rep3,rep3,splicelib_hek_no_dox_rbp6-rep3,57943479,52950595,42405990,0.800859555969107,1960145,0.0338285693891456,20876118,6031727,0.201937184850155,790333,1414821,22820559,23837596
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp7-rep1_S37_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp7-rep1_S37_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp7-rep1_S37,splicelib_hek_no_dox_rbp7,rep1,rep1,splicelib_hek_no_dox_rbp7-rep1,59137473,54085891,43259530,0.79983021819868,1989521,0.0336423066301801,21065980,6224993,0.201968233751581,860565,1337702,23551532,24596651
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp7-rep2_S38_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp7-rep2_S38_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp7-rep2_S38,splicelib_hek_no_dox_rbp7,rep2,rep2,splicelib_hek_no_dox_rbp7-rep2,47753789,43597296,34698581,0.795888373444078,1614509,0.0338090240336741,17345192,4925799,0.201029766597611,667613,1081657,18745808,19577035
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp7-rep3_S39_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp7-rep3_S39_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp7-rep3_S39,splicelib_hek_no_dox_rbp7,rep3,rep3,splicelib_hek_no_dox_rbp7-rep3,38708926,35412782,28408266,0.802203735363124,1307340,0.0337736056019741,14279246,3958698,0.200528546243541,536319,855898,15113030,15782621
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp8-rep1_S43_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp8-rep1_S43_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp8-rep1_S43,splicelib_hek_no_dox_rbp8,rep1,rep1,splicelib_hek_no_dox_rbp8-rep1,48339513,44145610,35320472,0.800090246799172,1628827,0.0336955608137798,16102045,5246315,0.20383377984212,984270,1321093,19614215,20491887
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp8-rep2_S44_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp8-rep2_S44_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp8-rep2_S44,splicelib_hek_no_dox_rbp8,rep2,rep2,splicelib_hek_no_dox_rbp8-rep2,35614734,32591007,26109079,0.801112988009238,1200879,0.0337186008464924,12542567,3757145,0.201243763799824,523040,855778,14282783,14912477
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp8-rep3_S45_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp8-rep3_S45_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp8-rep3_S45,splicelib_hek_no_dox_rbp8,rep3,rep3,splicelib_hek_no_dox_rbp8-rep3,54252599,49444160,39382079,0.796496067482995,1826889,0.0336737600349801,18811533,5748251,0.203169130385377,964749,1374943,21592868,22544684
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp9-rep1_S49_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp9-rep1_S49_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp9-rep1_S49,splicelib_hek_no_dox_rbp9,rep1,rep1,splicelib_hek_no_dox_rbp9-rep1,61054863,55792156,44410673,0.796002093914421,2050895,0.0335910179669063,21063173,6477660,0.201633202607275,1124314,1478710,24561632,25648299
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp9-rep2_S50_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp9-rep2_S50_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp9-rep2_S50,splicelib_hek_no_dox_rbp9,rep2,rep2,splicelib_hek_no_dox_rbp9-rep2,45138842,41294598,33043077,0.80017916629192,1525943,0.0338055415776949,16727212,4614872,0.20004718036624,533767,964701,17676336,18454046
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp9-rep3_S51_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp9-rep3_S51_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp9-rep3_S51,splicelib_hek_no_dox_rbp9,rep3,rep3,splicelib_hek_no_dox_rbp9-rep3,47734788,43644395,35211959,0.806792235291611,1607865,0.0336832961319531,17381327,4947031,0.201931229275085,687919,1076556,18732339,19551562
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//ACHN-rep1_umi_dedup_fine_grained_idx.csv,ACHN-rep1_umi_dedup_fine_grained_idx.csv,ACHN-rep1,ACHN,rep1,rep1,ACHN-rep1,91629328,85657965,22574222,0.263539088279765,2960019,0.0323042748932962,15467616,10799193,0.173619609305144,2801362,5188680,49046812,51401114
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//ACHN-rep2_umi_dedup_fine_grained_idx.csv,ACHN-rep2_umi_dedup_fine_grained_idx.csv,ACHN-rep2,ACHN,rep2,rep2,ACHN-rep2,73576322,68625944,19930102,0.290416434927292,2382900,0.0323867779093388,12542629,8631060,0.173375574462042,2123158,4177712,39248212,41151385
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//ACHN-rep3_umi_dedup_fine_grained_idx.csv,ACHN-rep3_umi_dedup_fine_grained_idx.csv,ACHN-rep3,ACHN,rep3,rep3,ACHN-rep3,108992034,101277796,25122487,0.248055230190831,3520679,0.0323021680648698,18550990,12847067,0.174683902580926,3013001,6169152,57895079,60697586
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//COLO783-rep1_umi_dedup_fine_grained_idx.csv,COLO783-rep1_umi_dedup_fine_grained_idx.csv,COLO783-rep1,COLO783,rep1,rep1,COLO783-rep1,134740005,126309664,8168274,0.0646686384978429,4414884,0.0327659480196694,27743487,15160504,0.168205348647973,3324719,5110531,72101548,74970423
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//COLO783-rep2_umi_dedup_fine_grained_idx.csv,COLO783-rep2_umi_dedup_fine_grained_idx.csv,COLO783-rep2,COLO783,rep2,rep2,COLO783-rep2,99021436,92763624,7497937,0.0808284182601577,3291809,0.0332433979244656,21312902,11051971,0.168704461734882,2460202,3479680,52347883,54458869
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//COLO783-rep3_umi_dedup_fine_grained_idx.csv,COLO783-rep3_umi_dedup_fine_grained_idx.csv,COLO783-rep3,COLO783,rep3,rep3,COLO783-rep3,78039488,73354875,6374469,0.086899050676591,2562036,0.0328299949892034,17030938,8674504,0.167978835509166,1920907,2762572,41297121,42965954
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//IGR37-rep1_umi_dedup_fine_grained_idx.csv,IGR37-rep1_umi_dedup_fine_grained_idx.csv,IGR37-rep1,IGR37,rep1,rep1,IGR37-rep1,66080619,62061679,28565546,0.460276719229591,2220084,0.033596598119034,20521745,6297085,0.169126805817894,1970745,2336268,29527674,30935836
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//IGR37-rep2_umi_dedup_fine_grained_idx.csv,IGR37-rep2_umi_dedup_fine_grained_idx.csv,IGR37-rep2,IGR37,rep2,rep2,IGR37-rep2,62449927,58681793,25186928,0.429211970397701,2092660,0.0335094066643184,19624879,5951528,0.169492076656479,1798805,2144208,27829607,29162373
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//IGR37-rep3_umi_dedup_fine_grained_idx.csv,IGR37-rep3_umi_dedup_fine_grained_idx.csv,IGR37-rep3,IGR37,rep3,rep3,IGR37-rep3,62125845,57985414,26226645,0.452297279450311,2086659,0.0335876155889711,19058220,6049299,0.172161576852655,1653703,2136156,27765895,29088036
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//K562_2ugNuc-rep1_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep1_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep1,K562,rep1,rep1,K562-rep1,12173473,11472800,6856018,0.597588905934035,400105,0.0328669558802159,2086983,1515136,0.177267024179626,212559,626062,6766907,7032060
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//K562_2ugNuc-rep2_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep2_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep2,K562,rep2,rep2,K562-rep2,49744775,46778181,21824768,0.466558714628087,1634723,0.032862205126066,9308488,6010814,0.178990738528337,1313995,2573994,26486010,27570890
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//K562_2ugNuc-rep3_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep3_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep3,K562,rep3,rep3,K562-rep3,12796391,12047409,6546200,0.543369947845217,421412,0.0329320978078897,2180613,1583763,0.176362860307619,217878,668779,7116368,7396376
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//MELHO-rep1_umi_dedup_fine_grained_idx.csv,MELHO-rep1_umi_dedup_fine_grained_idx.csv,MELHO-rep1,MELHO,rep1,rep1,MELHO-rep1,55432491,51992681,17946742,0.345178237683108,1782073,0.0321485281980202,13216008,6099572,0.169632184364522,1133046,1685993,28622642,29858062
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//MELHO-rep2_umi_dedup_fine_grained_idx.csv,MELHO-rep2_umi_dedup_fine_grained_idx.csv,MELHO-rep2,MELHO,rep2,rep2,MELHO-rep2,93362687,87728349,26236921,0.299070041771788,2996701,0.0320974159623319,22286987,10265253,0.168660126002521,1819139,2758679,48529168,50598291
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//MELHO-rep3_umi_dedup_fine_grained_idx.csv,MELHO-rep3_umi_dedup_fine_grained_idx.csv,MELHO-rep3,MELHO,rep3,rep3,MELHO-rep3,137240972,129205866,29504125,0.228349732975746,4388692,0.0319780014382294,30198499,15511878,0.168405659855629,2690059,4207114,73504349,76598316
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//OC314-rep1_umi_dedup_fine_grained_idx.csv,OC314-rep1_umi_dedup_fine_grained_idx.csv,OC314-rep1,OC314,rep1,rep1,OC314-rep1,208910096,195022951,26171524,0.13419714892941,6917582,0.0331127223262585,41589903,23872318,0.174584385802366,6607595,10087463,107366110,112865672
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//OC314-rep2_umi_dedup_fine_grained_idx.csv,OC314-rep2_umi_dedup_fine_grained_idx.csv,OC314-rep2,OC314,rep2,rep2,OC314-rep2,60510533,56573303,13297471,0.235048517495964,2003100,0.0331033276471057,11793002,6906146,0.172836359636681,1914810,2907776,31440814,33051569
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//OC314-rep3_umi_dedup_fine_grained_idx.csv,OC314-rep3_umi_dedup_fine_grained_idx.csv,OC314-rep3,OC314,rep3,rep3,OC314-rep3,32617027,30490300,9593611,0.314644690278548,1079351,0.033091642595139,6878056,3680366,0.172894403734524,877194,1448265,16744903,17606419
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//SNU398-rep1_umi_dedup_fine_grained_idx.csv,SNU398-rep1_umi_dedup_fine_grained_idx.csv,SNU398-rep1,SNU398,rep1,rep1,SNU398-rep1,32086542,30077218,7872169,0.261731952735788,1023491,0.0318978280676054,5431223,3739306,0.165705132636569,937511,1142460,18080379,18826718
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//SNU398-rep2_umi_dedup_fine_grained_idx.csv,SNU398-rep2_umi_dedup_fine_grained_idx.csv,SNU398-rep2,SNU398,rep2,rep2,SNU398-rep2,31326484,29375235,7350260,0.250219615264354,1011247,0.032280896892227,5814350,3574249,0.166096391001028,822058,1219702,17218819,17944876
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//SNU398-rep3_umi_dedup_fine_grained_idx.csv,SNU398-rep3_umi_dedup_fine_grained_idx.csv,SNU398-rep3,SNU398,rep3,rep3,SNU398-rep3,16315446,15271008,5714519,0.374207059547084,530531,0.0325171006664482,3200012,1840781,0.166619085721734,385082,638074,8834836,9207059
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//SNU449-rep1_umi_dedup_fine_grained_idx.csv,SNU449-rep1_umi_dedup_fine_grained_idx.csv,SNU449-rep1,SNU449,rep1,rep1,SNU449-rep1,31690408,29442219,6172640,0.209652675975272,1038829,0.0327805498749022,7250233,3549162,0.182480145200058,1230491,1511916,15162210,15900417
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//SNU449-rep2_umi_dedup_fine_grained_idx.csv,SNU449-rep2_umi_dedup_fine_grained_idx.csv,SNU449-rep2,SNU449,rep2,rep2,SNU449-rep2,31110271,28964665,6642103,0.229317445929376,1031162,0.0331453879009926,7245261,3471405,0.180806684993843,1076575,1443290,15005183,15728134
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//SNU449-rep3_umi_dedup_fine_grained_idx.csv,SNU449-rep3_umi_dedup_fine_grained_idx.csv,SNU449-rep3,SNU449,rep3,rep3,SNU449-rep3,59917578,55287076,9360472,0.169306692942126,1974720,0.0329572734064785,13730642,6736887,0.182937452345379,1958989,2771268,28694772,30089290
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_MEL202-rep1_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep1_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep1,MEL202,rep1,rep1,MEL202-rep1,50261473,46303569,20788141,0.448953319343483,1687088,0.0335662267598087,13431029,5482213,0.184913867788753,864296,2360857,22930806,24165174
/mnt/dawnccle2/processed_data/reprocess_250221/merged_250325//splicelib_MEL202-rep2_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep2_umi_dedup_fine_grained_idx.csv,splicelib_MEL202-rep2,MEL202,rep2,rep2,MEL202-rep2,55868764,51515498,22276587,0.432424956854731,1877024,0.0335970203314324,14477101,6134721,0.184293147759267,974035,2776521,25764053,27153120
